,Unnamed: 0_x,label,onset,duration,amp,avg_vel,med_vel,peak_vel,start_x,start_y,end_x,end_y,ind_id_fn,ID,Gender,DoB,ROI1,ROI2,ROI3,Version,Valid,Valid Freeviewing
61473,1,SACC,0.5840001106262207,0.3,572.058,114090.11,114273.804,163927.115,1216.2,800.2,1537.8,327.1,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61474,2,FIXA,0.8840000629425049,0.784,173.771,36492.97,37614.443,62900.75,1537.8,327.1,1394.3,229.1,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61475,3,SACC,1.6680002212524414,0.518,953.13,112060.315,114737.231,148057.355,1394.3,229.1,442.6,176.9,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61476,4,FIXA,2.186000108718872,0.467,208.878,28622.232,28212.896,61132.623,442.6,176.9,233.8,182.6,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61477,5,SACC,2.6530001163482666,0.284,540.474,114391.632,101503.832,181587.291,233.8,182.6,173.5,719.7,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61478,6,FIXA,2.937000036239624,0.367,133.462,28328.838,24401.732,65025.849,173.5,719.7,143.3,849.7,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61479,7,SACC,3.30400013923645,0.166,282.804,100976.537,100030.228,123983.696,143.3,849.7,231.8,581.1,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61480,8,FIXA,3.470000028610229,0.968,221.628,23088.198,19202.805,65527.178,231.8,581.1,396.5,432.8,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61481,9,SACC,4.438000202178955,0.217,420.913,116467.663,112243.923,153627.613,396.5,432.8,708.8,715.0,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61482,10,FIXA,4.65500020980835,0.684,186.556,21764.843,14265.426,65530.867,708.8,715.0,861.9,821.6,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61483,11,SACC,5.33899998664856,0.067,75.525,68131.469,67785.915,70184.065,861.9,821.6,936.8,831.3,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61484,12,FIXA,5.406000137329102,1.901,180.623,23141.555,18012.829,64728.27,936.8,831.3,1116.4,812.1,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61485,13,SACC,7.307000160217285,0.218,425.227,118548.876,121542.755,161380.007,1116.4,812.1,1478.4,589.0,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61486,14,FIXA,7.525000095367432,1.735,484.097,30868.803,29086.131,63767.668,1478.4,589.0,1306.9,136.3,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61487,15,SACC,9.259999990463257,0.066,78.305,72002.588,72772.197,74371.972,1306.9,136.3,1232.3,160.1,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61488,16,FIXA,9.326000213623049,0.518,276.637,32592.575,32605.615,64019.94,1232.3,160.1,963.8,226.7,20211012122505814,202110121225058,FEMALE,1997,Man,FatherSonBoat,Pierce,2,True,True
61633,0,FIXA,0.0169999599456787,0.667,419.772,50291.62,44519.931,111068.136,869.4,674.8,1224.6,898.5,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61634,1,SACC,0.68399977684021,0.2,645.761,200200.905,206629.164,257377.396,1224.6,898.5,580.0,937.2,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61635,2,FIXA,0.8839998245239258,0.334,331.602,76883.988,79515.291,121859.401,580.0,937.2,248.4,936.1,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61636,3,SACC,1.2179999351501465,0.116,343.795,176006.65,172716.065,210517.997,248.4,936.1,491.5,693.0,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61637,4,FIXA,1.3339998722076416,0.734,465.831,65659.91,65147.138,126156.528,491.5,693.0,793.0,337.9,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61638,5,SACC,2.067999839782715,0.151,480.422,189686.032,191383.19,232625.986,793.0,337.9,1228.1,541.6,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61639,6,FIXA,2.2189998626708984,3.887,558.406,47189.476,42020.261,126354.841,1228.1,541.6,1624.4,148.2,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61640,7,SACC,6.105999946594238,0.084,203.401,147332.306,144885.381,156838.027,1624.4,148.2,1421.0,148.7,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61641,8,FIXA,6.18999981880188,2.602,1119.128,30261.239,9502.766,132249.125,1421.0,148.7,302.1,126.1,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61642,9,SACC,8.791999816894531,0.134,366.425,163430.875,170166.955,188618.037,302.1,126.1,562.1,384.3,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61643,10,FIXA,8.925999879837036,0.3,374.212,77808.191,78665.646,127579.701,562.1,384.3,840.1,634.8,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61644,11,SACC,9.22599983215332,0.1,257.648,155478.386,155066.537,172545.254,840.1,634.8,1094.9,673.0,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61645,12,FIXA,9.325999975204468,0.668,476.608,46579.846,46499.974,120455.924,1094.9,673.0,1570.6,702.4,20211012134623332,202110121346233,FEMALE,1978,Man,Elephant,BoatSunset,2,True,True
61765,0,FIXA,0.0169999599456787,1.051,490.803,51004.056,50096.59,125991.205,1023.6,350.5,1310.8,748.5,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61766,1,SACC,1.068000078201294,0.067,158.41,145871.745,148097.824,157619.722,1310.8,748.5,1253.8,600.7,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61767,2,FIXA,1.1349999904632568,0.15,238.559,93250.813,90541.862,125480.438,1253.8,600.7,1155.8,383.2,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61768,3,SACC,1.2850000858306885,0.183,576.011,202251.442,194852.839,284969.626,1155.8,383.2,594.1,255.6,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61769,4,FIXA,1.4679999351501465,1.519,314.206,40893.569,33454.423,123372.891,594.1,255.6,304.8,378.2,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61770,5,SACC,2.986999988555908,0.116,286.965,152027.528,151428.475,174692.444,304.8,378.2,591.7,384.3,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61771,6,FIXA,3.102999925613404,0.084,135.496,97695.137,98481.889,112141.515,591.7,384.3,727.1,379.2,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61772,7,SACC,3.187000036239624,0.083,174.46,126329.077,128203.93,130215.039,727.1,379.2,894.0,328.4,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61773,8,FIXA,3.2699999809265137,2.686,782.666,32255.302,20437.976,114394.734,894.0,328.4,1642.2,98.7,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61774,9,SACC,5.956000089645386,0.117,280.419,144766.668,145362.41,164099.152,1642.2,98.7,1611.2,377.4,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61775,10,FIXA,6.072999954223633,1.118,321.536,26935.587,17114.82,93935.799,1611.2,377.4,1651.5,696.4,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61776,11,SACC,7.190999984741211,0.517,1204.234,164667.641,155525.729,218132.172,1651.5,696.4,453.2,577.0,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61777,12,FIXA,7.70799994468689,0.217,182.838,83296.223,83628.393,118092.299,453.2,577.0,460.3,759.7,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61778,13,none,7.924999952316284,0.033,67.705,126265.61,126265.61,129180.713,460.3,759.7,528.0,758.9,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61779,14,FIXA,7.95799994468689,0.2,264.768,78898.022,76199.517,111712.976,528.0,758.9,792.7,752.9,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61780,15,SACC,8.157999992370605,0.134,339.822,153232.911,152649.504,177349.95,792.7,752.9,1129.0,801.7,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61781,16,FIXA,8.29200005531311,0.984,643.494,42413.637,35568.389,112804.871,1129.0,801.7,1760.9,680.1,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61782,17,SACC,9.276000022888184,0.2,691.096,206114.942,210552.295,281415.185,1760.9,680.1,1508.1,36.9,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61783,18,FIXA,9.4760000705719,0.267,258.317,61067.165,52991.572,114543.276,1508.1,36.9,1404.2,-199.6,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61784,19,SACC,9.743000030517578,0.167,582.629,212501.025,229389.179,262649.549,1404.2,-199.6,1012.6,231.8,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61785,20,FIXA,9.910000085830688,0.084,115.235,87847.043,87541.652,108297.999,1012.6,231.8,900.0,256.3,20211012154605733,202110121546057,MALE,1965,Woman,Pierce,Turtle,2,True,True
61858,0,FIXA,0.0169999599456787,1.167,568.181,53031.261,45334.765,136181.564,854.7,358.9,1168.6,832.5,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61859,1,SACC,1.184000015258789,0.101,266.579,160310.771,164709.442,173978.082,1168.6,832.5,1018.2,612.4,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61860,2,FIXA,1.2850000858306885,0.967,488.027,73427.538,74024.624,128843.671,1018.2,612.4,748.6,205.6,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61861,3,SACC,2.252000093460083,0.15,466.051,187576.035,187984.565,219285.585,748.6,205.6,1213.0,244.8,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61862,4,FIXA,2.4019999504089355,1.602,349.457,51809.601,44957.571,126550.26,1213.0,244.8,873.3,162.8,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61863,5,none,4.003999948501587,0.033,77.992,143272.097,143272.097,146824.936,873.3,162.8,828.3,99.1,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61864,6,FIXA,4.036999940872192,0.667,652.495,67216.241,56828.702,147072.464,828.3,99.1,190.2,235.4,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61865,7,SACC,4.703999996185303,0.067,210.209,196283.925,199602.675,215779.744,190.2,235.4,140.3,439.6,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61866,8,FIXA,4.770999908447266,0.184,61.097,45608.949,34097.285,104557.464,140.3,439.6,84.2,463.8,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61867,9,none,4.954999923706055,0.05,123.418,144581.854,142093.697,153330.402,84.2,463.8,86.3,587.2,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61868,10,FIXA,5.005000114440918,1.401,390.984,49845.109,39131.807,132238.115,86.3,587.2,457.1,463.2,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61869,11,SACC,6.406000137329102,0.084,223.661,164874.289,169872.869,178142.688,457.1,463.2,676.0,417.3,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61870,12,FIXA,6.490000009536743,0.233,310.826,85136.864,82613.069,131779.301,676.0,417.3,981.0,477.2,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61871,13,SACC,6.7230000495910645,0.067,157.012,142325.78,143968.765,145511.552,981.0,477.2,1067.1,608.5,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
61872,14,FIXA,6.789999961853027,3.203,779.237,34892.55,24509.97,126447.936,1067.1,608.5,1846.0,631.4,20211013110215144,202110131102151,FEMALE,1999,Pierce,BoatSunset,WomanOnBoat,2,True,True
62074,0,FIXA,0.2829999923706054,0.233,124.184,37797.137,30286.816,78397.392,860.7,592.2,900.6,709.8,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62075,1,SACC,0.5160000324249268,0.184,344.541,113194.027,115923.706,153531.196,900.6,709.8,1185.4,903.7,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62076,2,FIXA,0.7000000476837158,0.467,201.059,30862.804,24149.8,72937.197,1185.4,903.7,1362.6,998.7,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62077,3,SACC,1.1670000553131104,0.218,522.96,144890.766,147504.11,206599.994,1362.6,998.7,1554.7,512.3,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62078,4,FIXA,1.3849999904632568,1.434,352.874,19019.795,9466.899,70013.046,1554.7,512.3,1751.2,219.2,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62079,5,SACC,2.819000005722046,0.4,1203.184,181838.059,160965.944,319658.455,1751.2,219.2,552.9,110.9,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62080,6,FIXA,3.219000101089477,0.118,110.456,56461.995,54865.081,65480.968,552.9,110.9,443.4,125.4,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62081,7,none,3.337000131607056,0.049,55.413,67427.425,67469.503,67861.098,443.4,125.4,390.0,140.2,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62082,8,FIXA,3.386000156402588,1.953,424.671,22679.116,19591.461,63373.284,390.0,140.2,250.2,541.2,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62083,9,SACC,5.33899998664856,0.116,158.587,81898.591,84878.572,89082.464,250.2,541.2,217.6,696.4,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62084,10,FIXA,5.455000162124634,1.185,261.222,18996.632,18520.583,65802.063,217.6,696.4,349.8,921.7,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62085,11,SACC,6.640000104904175,0.066,80.706,73834.09,73914.424,75876.499,349.8,921.7,376.1,845.4,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62086,12,FIXA,6.706000089645386,0.167,141.385,51597.1,51276.348,63617.736,376.1,845.4,405.0,707.0,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62087,13,SACC,6.873000144958496,0.084,114.28,80918.381,79095.334,92143.047,405.0,707.0,366.5,599.4,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62088,14,FIXA,6.957000017166138,0.734,36.035,19673.282,13782.701,65651.008,366.5,599.4,381.2,566.5,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62089,15,SACC,7.690999984741211,0.517,1094.584,131178.8,106367.274,270646.966,381.2,566.5,1463.7,728.7,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62090,16,FIXA,8.208000183105469,1.451,223.94,13271.269,9839.742,60639.883,1463.7,728.7,1652.2,849.6,20211013135244156,202110131352441,MALE,1989,Pierce,FatherSonBoat,Elephant,2,True,True
62112,0,FIXA,0.0170001983642578,0.384,118.332,25340.333,21341.321,86591.177,918.3,540.5,963.4,649.9,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62113,1,SACC,0.4010000228881836,0.15,266.361,109721.798,102883.79,138802.338,963.4,649.9,1201.4,769.5,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62114,2,FIXA,0.5510001182556152,0.133,131.918,63510.317,65201.597,84984.786,1201.4,769.5,1324.0,818.2,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62115,3,SACC,0.6840000152587891,0.234,435.186,113232.461,106825.857,155809.53,1324.0,818.2,1583.3,468.7,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62116,4,FIXA,0.9179999828338624,1.435,323.791,28943.798,23612.77,87058.891,1583.3,468.7,1406.1,197.7,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62117,5,SACC,2.3530001640319824,0.167,310.045,113083.712,117220.404,132513.274,1406.1,197.7,1097.7,165.8,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62118,6,FIXA,2.5199999809265137,0.266,188.927,42176.071,37422.132,72791.612,1097.7,165.8,908.8,169.0,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62119,7,SACC,2.7860000133514404,0.184,352.351,116186.304,116877.107,140420.575,908.8,169.0,556.5,163.0,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62120,8,FIXA,2.970000028610229,1.134,378.947,36092.936,29006.42,75884.378,556.5,163.0,303.7,445.3,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62121,9,SACC,4.104000091552734,0.15,287.79,117536.36,121895.051,140080.45,303.7,445.3,238.9,725.7,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62122,10,FIXA,4.254000186920166,0.251,142.362,47152.218,46983.681,78016.155,238.9,725.7,210.5,865.2,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62123,11,SACC,4.505000114440918,0.217,521.483,144997.795,145050.899,209737.403,210.5,865.2,666.5,612.2,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62124,12,FIXA,4.7220001220703125,0.884,258.95,20731.015,13442.374,78373.375,666.5,612.2,922.2,653.1,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62125,13,SACC,5.606000185012817,0.1,155.401,92934.975,95627.071,100864.674,922.2,653.1,1077.6,653.6,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62126,14,FIXA,5.706000089645386,0.8,121.065,23782.955,16108.649,78177.451,1077.6,653.6,1198.4,645.6,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62127,15,SACC,6.50600004196167,0.151,262.815,105020.348,106652.077,124534.164,1198.4,645.6,1453.7,583.2,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62128,16,FIXA,6.6570000648498535,0.784,285.29,28802.589,26106.282,75475.144,1453.7,583.2,1738.8,593.6,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62129,17,SACC,7.440999984741211,0.117,174.234,88521.897,89187.719,94579.877,1738.8,593.6,1705.9,422.5,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62130,18,FIXA,7.558000087738037,1.652,321.749,20940.139,15538.248,75300.188,1705.9,422.5,1441.4,239.3,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62131,19,SACC,9.210000038146973,0.116,179.152,93005.774,94724.809,100600.285,1441.4,239.3,1274.3,174.7,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62132,20,FIXA,9.325999975204468,0.667,310.573,29887.665,24850.731,70621.895,1274.3,174.7,964.5,152.8,20211013140417866,202110131404178,MALE,1977,Woman,BoatSunset,Pierce,2,True,True
62169,0,FIXA,0.0509998798370361,0.817,197.943,20868.691,13264.62,62147.191,979.0,466.1,948.0,661.6,20211013143046485,202110131430464,MALE,2001,BoatSunset,Woman,Pierce,2,True,True
62170,1,SACC,0.867999792098999,0.516,731.09,104022.202,105594.268,153270.555,948.0,661.6,518.6,69.9,20211013143046485,202110131430464,MALE,2001,BoatSunset,Woman,Pierce,2,True,True
62171,2,FIXA,1.3839998245239258,0.185,107.908,35489.917,33399.673,50974.762,518.6,69.9,411.9,53.8,20211013143046485,202110131430464,MALE,2001,BoatSunset,Woman,Pierce,2,True,True
62172,3,SACC,1.569000005722046,0.1,108.438,64234.963,65952.612,68699.554,411.9,53.8,305.0,72.0,20211013143046485,202110131430464,MALE,2001,BoatSunset,Woman,Pierce,2,True,True
62173,4,FIXA,1.6689999103546145,1.117,227.123,16214.426,6727.951,56241.118,305.0,72.0,259.9,294.6,20211013143046485,202110131430464,MALE,2001,BoatSunset,Woman,Pierce,2,True,True
62174,5,SACC,2.7860000133514404,0.418,892.848,128512.353,100808.908,231630.301,259.9,294.6,1067.8,674.7,20211013143046485,202110131430464,MALE,2001,BoatSunset,Woman,Pierce,2,True,True
62175,6,FIXA,3.2039999961853027,0.117,86.057,44222.731,43442.377,56158.253,1067.8,674.7,1152.1,692.0,20211013143046485,202110131430464,MALE,2001,BoatSunset,Woman,Pierce,2,True,True
